538.9	4
539.16	14
539.42	5
539.68	1
539.94	5
540.19	8
540.45	22
540.71	24
540.97	1
541.23	1
541.48	29
541.74	11
542	-1
542.26	5
542.52	8
542.77	28
543.03	19
543.29	3
543.55	11
543.81	4
544.06	5
544.32	-10
544.58	-8
544.84	20
545.1	20
545.35	1
545.61	38
545.87	12
546.13	-19
546.38	5
546.64	14
546.9	9
547.16	11
547.42	-23
547.67	22
547.93	21
548.19	1
548.45	13
548.71	1
548.96	20
549.22	-1
549.48	-12
549.74	-18
549.99	7
550.25	-6
550.51	19
550.77	16
551.03	29
551.28	17
551.54	1
551.8	7
552.06	21
552.31	-4
552.57	22
552.83	25
553.09	-9
553.34	0
553.6	20
553.86	11
554.12	3
554.37	-17
554.63	4
554.89	-6
555.15	-32
555.41	11
555.66	2
555.92	12
556.18	32
556.44	5
556.69	13
556.95	-5
557.21	12
557.47	4
557.72	-5
557.98	14
558.24	20
558.5	15
558.75	-17
559.01	18
559.27	7
559.53	6
559.78	23
560.04	23
560.3	31
560.56	16
560.81	1
561.07	3
561.33	-22
561.58	5
561.84	15
562.1	2
562.36	20
562.61	-4
562.87	1
563.13	20
563.39	11
563.64	0
563.9	-14
564.16	16
564.42	-4
564.67	-7
564.93	-21
565.19	9
565.44	0
565.7	15
565.96	3
566.22	-5
566.47	16
566.73	-6
566.99	35
567.25	6
567.5	5
567.76	11
568.02	-8
568.27	13
568.53	15
568.79	2
569.05	8
569.3	5
569.56	14
569.82	5
570.07	-2
570.33	-24
570.59	26
570.85	-5
571.1	-12
571.36	14
571.62	5
571.87	-1
572.13	15
572.39	-7
572.64	16
572.9	20
573.16	-11
573.42	-14
573.67	6
573.93	13
574.19	-6
574.44	41
574.7	-15
574.96	-9
575.21	14
575.47	21
575.73	10
575.99	29
576.24	3
576.5	5
576.76	3
577.01	40
577.27	17
577.53	-4
577.78	23
578.04	-5
578.3	13
578.55	15
578.81	19
579.07	21
579.32	-1
579.58	13
579.84	1
580.1	1
580.35	-6
580.61	29
580.87	27
581.12	14
581.38	-3
581.64	26
581.89	-4
582.15	6
582.41	-1
582.66	-16
582.92	20
583.18	9
583.43	1
583.69	9
583.95	7
584.2	-2
584.46	-11
584.72	-2
584.97	26
585.23	26
585.49	-19
585.74	19
586	17
586.26	-4
586.51	-8
586.77	13
587.03	-6
587.28	-10
587.54	-3
587.8	11
588.05	18
588.31	8
588.56	-3
588.82	26
589.08	-6
589.33	17
589.59	-16
589.85	35
590.1	4
590.36	-7
590.62	25
590.87	-7
591.13	9
591.39	20
591.64	49
591.9	2
592.16	15
592.41	16
592.67	22
592.92	19
593.18	28
593.44	1
593.69	17
593.95	34
594.21	10
594.46	14
594.72	4
594.97	11
595.23	-2
595.49	6
595.74	-23
596	0
596.26	15
596.51	7
596.77	12
597.03	10
597.28	0
597.54	-6
597.79	7
598.05	-15
598.31	24
598.56	-4
598.82	24
599.07	35
599.33	15
599.59	16
599.84	-6
600.1	-9
600.36	3
600.61	-1
600.87	-2
601.12	15
601.38	-17
601.64	-1
601.89	-3
602.15	-4
602.4	0
602.66	9
602.92	22
603.17	-17
603.43	18
603.68	-12
603.94	-5
604.2	-12
604.45	28
604.71	-2
604.96	0
605.22	25
605.48	-14
605.73	18
605.99	0
606.24	-20
606.5	13
606.76	4
607.01	32
607.27	16
607.52	1
607.78	-19
608.04	-24
608.29	13
608.55	-4
608.8	-16
609.06	21
609.31	-27
609.57	19
609.83	13
610.08	9
610.34	1
610.59	9
610.85	-4
611.11	12
611.36	19
611.62	16
611.87	-13
612.13	2
612.38	13
612.64	4
612.9	2
613.15	0
613.41	-24
613.66	2
613.92	-10
614.17	5
614.43	2
614.69	-6
614.94	4
615.2	4
615.45	31
615.71	-3
615.96	21
616.22	11
616.47	6
616.73	8
616.99	20
617.24	17
617.5	12
617.75	18
618.01	4
618.26	9
618.52	7
618.77	-8
619.03	-7
619.29	-22
619.54	-2
619.8	7
620.05	-8
620.31	19
620.56	18
620.82	-16
621.07	19
621.33	-1
621.58	2
621.84	-5
622.1	4
622.35	6
622.61	-8
622.86	14
623.12	11
623.37	28
623.63	9
623.88	33
624.14	7
624.39	-29
624.65	-13
624.9	31
625.16	12
625.41	15
625.67	17
625.93	19
626.18	16
626.44	18
626.69	4
626.95	10
627.2	11
627.46	12
627.71	16
627.97	-2
628.22	15
628.48	20
628.73	-14
628.99	19
629.24	-19
629.5	-4
629.75	14
630.01	11
630.26	28
630.52	11
630.77	7
631.03	39
631.28	24
631.54	-1
631.79	-25
632.05	-29
632.3	-21
632.56	18
632.81	13
633.07	8
633.32	-19
633.58	-6
633.83	30
634.09	16
634.34	7
634.6	6
634.85	-21
635.11	19
635.36	6
635.62	-9
635.87	-23
636.13	37
636.38	-7
636.64	-7
636.89	-9
637.15	6
637.4	0
637.66	19
637.91	-2
638.17	26
638.42	22
638.68	-1
638.93	-16
639.19	29
639.44	5
639.7	11
639.95	14
640.21	18
640.46	7
640.72	13
640.97	4
641.23	-5
641.48	14
641.74	19
641.99	-6
642.25	2
642.5	2
642.76	1
643.01	19
643.26	-6
643.52	1
643.77	37
644.03	-10
644.28	2
644.54	-6
644.79	-9
645.05	24
645.3	22
645.56	-5
645.81	35
646.07	5
646.32	17
646.58	26
646.83	24
647.08	29
647.34	7
647.59	22
647.85	8
648.1	18
648.36	9
648.61	7
648.87	3
649.12	9
649.37	9
649.63	14
649.88	-9
650.14	40
650.39	-9
650.65	-3
650.9	-18
651.16	-9
651.41	-27
651.67	-15
651.92	7
652.17	5
652.43	-4
652.68	7
652.94	44
653.19	-4
653.45	-15
653.7	0
653.95	11
654.21	0
654.46	-23
654.72	23
654.97	21
655.23	7
655.48	2
655.73	-7
655.99	10
656.24	21
656.5	-4
656.75	-2
657.01	-2
657.26	15
657.51	-6
657.77	7
658.02	9
658.28	20
658.53	-13
658.79	12
659.04	24
659.29	-11
659.55	-3
659.8	15
660.06	21
660.31	10
660.56	1
660.82	19
661.07	43
661.33	19
661.58	-1
661.83	21
662.09	-14
662.34	-28
662.6	34
662.85	-6
663.11	8
663.36	20
663.61	-8
663.87	26
664.12	11
664.38	-16
664.63	-7
664.88	12
665.14	6
665.39	0
665.65	23
665.9	28
666.15	25
666.41	23
666.66	13
666.91	-19
667.17	19
667.42	12
667.68	5
667.93	39
668.18	15
668.44	-5
668.69	-6
668.95	6
669.2	-2
669.45	3
669.71	20
669.96	27
670.21	-6
670.47	-1
670.72	-14
670.98	-17
671.23	22
671.48	-9
671.74	32
671.99	18
672.24	-15
672.5	-7
672.75	21
673.01	16
673.26	31
673.51	-2
673.77	27
674.02	8
674.27	1
674.53	13
674.78	13
675.04	-7
675.29	20
675.54	11
675.8	5
676.05	29
676.3	24
676.56	16
676.81	10
677.06	-1
677.32	1
677.57	29
677.82	27
678.08	9
678.33	5
678.59	2
678.84	-7
679.09	24
679.35	12
679.6	-24
679.85	-2
680.11	9
680.36	14
680.61	22
680.87	20
681.12	-17
681.37	15
681.63	15
681.88	30
682.13	1
682.39	-1
682.64	20
682.89	5
683.15	5
683.4	3
683.65	31
683.91	18
684.16	-5
684.41	18
684.67	21
684.92	5
685.17	5
685.43	0
685.68	2
685.93	3
686.19	4
686.44	6
686.69	10
686.95	16
687.2	16
687.45	19
687.71	38
687.96	-5
688.21	5
688.47	0
688.72	13
688.97	2
689.22	7
689.48	17
689.73	-18
689.98	12
690.24	-15
690.49	-13
690.74	-35
691	6
691.25	0
691.5	9
691.76	27
692.01	10
692.26	-2
692.51	-28
692.77	18
693.02	31
693.27	9
693.53	-12
693.78	0
694.03	-3
694.29	2
694.54	17
694.79	4
695.04	17
695.3	4
695.55	20
695.8	15
696.06	-5
696.31	-2
696.56	16
696.82	-6
697.07	9
697.32	30
697.57	-15
697.83	-2
698.08	6
698.33	-8
698.59	11
698.84	27
699.09	-8
699.34	24
699.6	0
699.85	-1
700.1	19
700.35	13
700.61	-14
700.86	11
701.11	11
701.37	12
701.62	-11
701.87	4
702.12	20
702.38	-5
702.63	0
702.88	-1
703.13	0
703.39	-10
703.64	6
703.89	7
704.15	-23
704.4	-8
704.65	-19
704.9	-2
705.16	-22
705.41	15
705.66	27
705.91	-19
706.17	0
706.42	15
706.67	15
706.92	30
707.18	-19
707.43	-12
707.68	4
707.93	2
708.19	19
708.44	6
708.69	15
708.94	-1
709.2	5
709.45	-3
709.7	16
709.95	38
710.21	7
710.46	38
710.71	6
710.96	23
711.22	11
711.47	-4
711.72	-16
711.97	9
712.22	-2
712.48	-10
712.73	1
712.98	-28
713.23	-5
713.49	10
713.74	2
713.99	24
714.24	18
714.5	-15
714.75	6
715	-10
715.25	1
715.5	-1
715.76	11
716.01	-12
716.26	0
716.51	4
716.77	22
717.02	-10
717.27	1
717.52	22
717.77	-6
718.03	-3
718.28	-13
718.53	3
718.78	-20
719.04	13
719.29	33
719.54	3
719.79	-4
720.04	21
720.3	-4
720.55	10
720.8	-18
721.05	-28
721.3	2
721.56	-4
721.81	10
722.06	34
722.31	24
722.56	-2
722.82	21
723.07	25
723.32	6
723.57	-15
723.82	36
724.08	-12
724.33	-3
724.58	23
724.83	15
725.08	2
725.34	18
725.59	-5
725.84	5
726.09	8
726.34	5
726.59	11
726.85	19
727.1	22
727.35	-7
727.6	20
727.85	-8
728.11	9
728.36	1
728.61	10
728.86	5
729.11	-6
729.36	-2
729.62	-5
729.87	-10
730.12	11
730.37	-17
730.62	-15
730.88	23
731.13	22
731.38	-15
731.63	20
731.88	19
732.13	7
732.39	-22
732.64	6
732.89	32
733.14	-3
733.39	-7
733.64	3
733.9	15
734.15	16
734.4	27
734.65	-3
734.9	28
735.15	0
735.4	19
735.66	11
735.91	1
736.16	1
736.41	-16
736.66	9
736.91	4
737.17	-30
737.42	1
737.67	-7
737.92	12
738.17	13
738.42	6
738.67	22
738.93	-24
739.18	19
739.43	-3
739.68	14
739.93	-20
740.18	-25
740.43	25
740.69	5
740.94	0
741.19	-7
741.44	0
741.69	-12
741.94	-9
742.19	-11
742.44	42
742.7	-11
742.95	13
743.2	9
743.45	-30
743.7	14
743.95	3
744.2	3
744.45	7
744.71	-8
744.96	25
745.21	3
745.46	1
745.71	0
745.96	16
746.21	18
746.46	5
746.72	7
746.97	30
747.22	7
747.47	-10
747.72	-4
747.97	8
748.22	-13
748.47	1
748.72	18
748.98	22
749.23	2
749.48	14
749.73	15
749.98	26
750.23	10
750.48	1
750.73	-9
750.98	0
751.23	-15
751.49	-12
751.74	-1
751.99	27
752.24	25
752.49	19
752.74	9
752.99	10
753.24	17
753.49	2
753.74	-16
754	3
754.25	7
754.5	24
754.75	29
755	4
755.25	10
755.5	9
755.75	4
756	9
756.25	-2
756.5	12
756.75	22
757.01	-10
757.26	16
757.51	10
757.76	29
758.01	-6
758.26	2
758.51	19
758.76	14
759.01	22
759.26	26
759.51	-2
759.76	27
760.01	15
760.26	1
760.52	6
760.77	13
761.02	-4
761.27	8
761.52	17
761.77	-14
762.02	14
762.27	-6
762.52	-9
762.77	16
763.02	14
763.27	17
763.52	-2
763.77	19
764.02	10
764.27	20
764.53	16
764.78	-33
765.03	-1
765.28	-9
765.53	10
765.78	0
766.03	-17
766.28	15
766.53	-23
766.78	-46
767.03	-16
767.28	1
767.53	28
767.78	-6
768.03	-1
768.28	35
768.53	-4
768.78	-4
769.03	-4
769.28	-4
769.53	22
769.78	10
770.03	34
770.28	-3
770.54	33
770.79	3
771.04	15
